id,$nameJA,setId,yomi,type
bands-polarized-sunglasses,バンドの偏光サングラス,band-of-sizzling-thunder,バンドノヘンコウサングラス,head
bands-touring-bracelet,バンドのツアーブレスレット,band-of-sizzling-thunder,バンドノツアーブレスレット,hands
bands-leather-jacket-with-studs,バンドのスパイク付き革ジャン,band-of-sizzling-thunder,バンドノスパイクツキカワジャン,body
bands-ankle-boots-with-rivets,バンドのリベットブーツ,band-of-sizzling-thunder,バンドノリベットブーツ,feet
hunters-artaius-hood,狩人の荒ぶる神のフード,hunter-of-glacial-forest,カリュウドノアラブルカミノフード,head
hunters-lizard-gloves,狩人のオオトカゲグローブ,hunter-of-glacial-forest,カリュウドノオオトカゲグローブ,hands
hunters-ice-dragon-cloak,狩人の氷竜マント,hunter-of-glacial-forest,カリュウドノヒョウリュウマント,body
hunters-soft-elkskin-boots,狩人の鹿革のブーツ,hunter-of-glacial-forest,カリュウドノカカクノブーツ,feet
wastelanders-breathing-mask,廃土客の呼吸マスク,wastelander-of-banditry-desert,ハイドキャククノコキュウマスク,head
wastelanders-desert-terminal,廃土客の荒涼端末,wastelander-of-banditry-desert,ハイドキャクノコウリョウタンマツ,hands
wastelanders-friar-robe,廃土客の修道服,wastelander-of-banditry-desert,ハイドキャクノシュウドウフク,body
wastelanders-powered-greaves,廃土客の動力腿甲,wastelander-of-banditry-desert,ハイドキャクノドウリョクタイコウ,feet
musketeers-wild-wheat-felt-hat,ガンマンの草の穂フェルト帽,musketeer-of-wild-wheat,ガンマンノクサノホフェルトボウ,head
musketeers-coarse-leather-gloves,ガンマンの荒い革手袋,musketeer-of-wild-wheat,ガンマンノアライカワテブクロ,hands
musketeers-wind-hunting-shawl,ガンマンの風狩りポンチョ,musketeer-of-wild-wheat,ガンマンノカゼガリポンチョ,body
musketeers-rivets-riding-boots,ガンマンのリベットブーツ,musketeer-of-wild-wheat,ガンマンノリベットブーツ,feet
salsottos-moving-city,サルソットの移動都市,inert-salsotto,サルソットノイドウトシ,planar_sphere
salsottos-terminator-line,サルソットの明暗境界線,inert-salsotto,サルソットノメイアンキョウカイセン,link_rope
the-xianzhou-luofus-celestial-ark,羅浮仙舟の天外楼船,fleet-of-the-ageless,ラフセンシュウノテンガイロウセン,planar_sphere
the-xianzhou-luofus-ambrosial-arbor-vines,羅浮仙舟の建木の枝と蔓,fleet-of-the-ageless,ラフセンシュウノケンボクノエダトツル,link_rope
knights-forgiving-casque,聖騎士の赦しのヘルム,knight-of-purity-palace,セイキシノユルシノヘルム,head
knights-silent-oath-ring,聖騎士の沈黙の誓いの指輪,knight-of-purity-palace,セイキシノチンモクノチカイノユビワ,hands
knights-solemn-breastplate,聖騎士の厳かな鎧,knight-of-purity-palace,セイキシノオゴソカナヨロイ,body
knights-iron-boots-of-order,聖騎士の秩序の鉄靴,knight-of-purity-palace,セイキシノチツジョノカナグツ,feet
talias-nailscrap-town,タリアのネイルシェル,talia-kingdom-of-banditry,タリアノネイルシェル,planar_sphere
talias-exposed-electric-wire,タリアの裸電線,talia-kingdom-of-banditry,タリアノラデンセン,link_rope
vonwacqs-island-of-birth,ウェンワーク誕生の島,sprightly-vonwacq,ウェンワークノタンジョウノシマ,planar_sphere
vonwacqs-islandic-coast,ウェンワークの島巡り海岸,sprightly-vonwacq,ウェンワークノシマメグリカイガン,link_rope
firesmiths-obsidian-goggles,火匠の黒曜レンズ,firesmith-of-lava-forging,カショウノコクヨウレンズ,head
firesmiths-ring-of-flame-mastery,火匠の操炎の指輪,firesmith-of-lava-forging,カショウノソウエンノユビワ,hands
firesmiths-fireproof-apron,火匠の防炎エプロン,firesmith-of-lava-forging,カショウノボウエンエプロン,body
firesmiths-alloy-leg,火匠の合金義肢,firesmith-of-lava-forging,カショウノゴウキンギシ,feet
passerbys-rejuvenated-wooden-hairstick,過客の迎春かんざし,passerby-of-wandering-cloud,カキャクノゲイシュンカンザシ,head
passerbys-roaming-dragon-bracer,過客の游龍腕甲,passerby-of-wandering-cloud,カキャクノユウリュウワンコウ,hands
passerbys-ragged-embroided-coat,過客の刺繍の解れた外套,passerby-of-wandering-cloud,カキャクノシシュウノホツレタガイトウ,body
passerbys-stygian-hiking-boots,過客の冥途遊歴,passerby-of-wandering-cloud,カキャクノメイドユウレキ,feet
thiefs-myriad-faced-mask,怪盗の千人仮面,thief-of-shooting-meteor,カイトウノセンニンカメン,head
thiefs-gloves-with-prints,怪盗の紋様手袋,thief-of-shooting-meteor,カイトウノモンヨウテブクロ,hands
thiefs-steel-grappling-hook,怪盗のワイヤーかぎ爪,thief-of-shooting-meteor,カイトウノワイヤーカギヅメ,body
thiefs-meteor-boots,怪盗の流星ブーツ,thief-of-shooting-meteor,カイトウノリュウセイブーツ,feet
the-ipcs-mega-hq,カンパニーの巨構本部,pan-galactic-commercial-enterprise,カンパニーノキョコウホンブ,planar_sphere
the-ipcs-trade-route,カンパニーの貿易航路,pan-galactic-commercial-enterprise,カンパニーノボウエキコウロ,link_rope
eagles-beaked-helmet,空飛ぶ鷹の長嘴ヘルメット,eagle-of-twilight-line,ソラトブタカノチョウシヘルメット,head
eagles-soaring-ring,空飛ぶ鷹の双翼指輪,eagle-of-twilight-line,ソラトブタカノソウヨクユビワ,hands
eagles-winged-suit-harness,空飛ぶ鷹の翼装ベルト,eagle-of-twilight-line,ソラトブタカノヨクソウベルト,body
eagles-quilted-puttees,空飛ぶ鷹の羽毛バンド,eagle-of-twilight-line,ソラトブタカノウモウバンド,feet
geniuss-ultraremote-sensing-visor,天才の超距離センシング,genius-of-brilliant-stars,テンサイノチョウキョリセンシング,head
geniuss-frequency-catcher,天才の周波数変動キャッチャー,genius-of-brilliant-stars,テンサイノシュウハスウヘンドウキャッチャー,hands
geniuss-metafield-suit,天才のメタバース深潜,genius-of-brilliant-stars,テンサイノメタバースシンセン,body
geniuss-gravity-walker,天才の引力漫歩,genius-of-brilliant-stars,テンサイノインリョクマンポ,feet
champions-headgear,チャンピオンの王冠ヘッドギア,champion-of-streetwise-boxing,チャンピオンノオウカンヘッドギア,head
champions-heavy-gloves,チャンピオンの重砲グローブ,champion-of-streetwise-boxing,チャンピオンノジュウホウグローブ,hands
champions-chest-guard,チャンピオンのチェストガード,champion-of-streetwise-boxing,チャンピオンノチェストガード,body
champions-fleetfoot-boots,チャンピオンの弧歩シューズ,champion-of-streetwise-boxing,チャンピオンノコホシューズ,feet
belobogs-fortress-of-preservation,ベロブルグの存護の砦,belobog-of-the-architects,ベロブルグノソンゴノトリデ,planar_sphere
belobogs-iron-defense,ベロブルグのシルバーメイン防衛線,belobog-of-the-architects,ベロブルグノシルバーメインボウエイセン,link_rope
hertas-space-station,「ヘルタ」の宇宙ステーション,space-sealing-station,ヘルタノウチュウステーション,planar_sphere
hertas-wandering-trek,「ヘルタ」の軌跡,space-sealing-station,ヘルタノキセキ,link_rope
planet-screwllums-mechanical-sun,スクリュー星の機械太陽,celestial-differentiator,スクリューセイノキカイタイヨウ,planar_sphere
planet-screwllums-ring-system,スクリュー星の穿孔惑星リング,celestial-differentiator,スクリューセイノセンコウワクセイリング,link_rope
guards-cast-iron-helmet,兵士の鉄製ヘルム,guard-of-wuthering-snow,ヘイシノテツセイヘルム,head
guards-shining-gauntlets,兵士の銀鱗ガントレット,guard-of-wuthering-snow,ヘイシノギンリンガントレット,hands
guards-uniform-of-old,兵士の旧制軍服,guard-of-wuthering-snow,ヘイシノキュウセイグンプク,body
guards-silver-greaves,兵士の白銀グリーブ,guard-of-wuthering-snow,ヘイシノハクギングリーブ,feet
