id,$nameJA,setId,type,yomi
bands-polarized-sunglasses,バンドの偏光サングラス,band-of-sizzling-thunder,head,バンドノヘンコウサングラス
bands-touring-bracelet,バンドのツアーブレスレット,band-of-sizzling-thunder,hands,バンドノツアーブレスレット
bands-leather-jacket-with-studs,バンドのスパイク付き革ジャン,band-of-sizzling-thunder,body,バンドノスパイクツキカワジャン
bands-ankle-boots-with-rivets,バンドのリベットブーツ,band-of-sizzling-thunder,feet,バンドノリベットブーツ
hunters-artaius-hood,狩人の荒ぶる神のフード,hunter-of-glacial-forest,head,カリュウドノアラブルカミノフード
hunters-lizard-gloves,狩人のオオトカゲグローブ,hunter-of-glacial-forest,hands,カリュウドノオオトカゲグローブ
hunters-ice-dragon-cloak,狩人の氷竜マント,hunter-of-glacial-forest,body,カリュウドノヒョウリュウマント
hunters-soft-elkskin-boots,狩人の鹿革のブーツ,hunter-of-glacial-forest,feet,カリュウドノカカクノブーツ
wastelanders-breathing-mask,廃土客の呼吸マスク,wastelander-of-banditry-desert,head,ハイドキャククノコキュウマスク
wastelanders-desert-terminal,廃土客の荒涼端末,wastelander-of-banditry-desert,hands,ハイドキャクノコウリョウタンマツ
wastelanders-friar-robe,廃土客の修道服,wastelander-of-banditry-desert,body,ハイドキャクノシュウドウフク
wastelanders-powered-greaves,廃土客の動力腿甲,wastelander-of-banditry-desert,feet,ハイドキャクノドウリョクタイコウ
musketeers-wild-wheat-felt-hat,ガンマンの草の穂フェルト帽,musketeer-of-wild-wheat,head,ガンマンノクサノホフェルトボウ
musketeers-coarse-leather-gloves,ガンマンの荒い革手袋,musketeer-of-wild-wheat,hands,ガンマンノアライカワテブクロ
musketeers-wind-hunting-shawl,ガンマンの風狩りポンチョ,musketeer-of-wild-wheat,body,ガンマンノカゼガリポンチョ
musketeers-rivets-riding-boots,ガンマンのリベットブーツ,musketeer-of-wild-wheat,feet,ガンマンノリベットブーツ
salsottos-moving-city,サルソットの移動都市,inert-salsotto,planar_sphere,サルソットノイドウトシ
salsottos-terminator-line,サルソットの明暗境界線,inert-salsotto,link_rope,サルソットノメイアンキョウカイセン
the-xianzhou-luofus-celestial-ark,羅浮仙舟の天外楼船,fleet-of-the-ageless,planar_sphere,ラフセンシュウノテンガイロウセン
the-xianzhou-luofus-ambrosial-arbor-vines,羅浮仙舟の建木の枝と蔓,fleet-of-the-ageless,link_rope,ラフセンシュウノケンボクノエダトツル
knights-forgiving-casque,聖騎士の赦しのヘルム,knight-of-purity-palace,head,セイキシノユルシノヘルム
knights-silent-oath-ring,聖騎士の沈黙の誓いの指輪,knight-of-purity-palace,hands,セイキシノチンモクノチカイノユビワ
knights-solemn-breastplate,聖騎士の厳かな鎧,knight-of-purity-palace,body,セイキシノオゴソカナヨロイ
knights-iron-boots-of-order,聖騎士の秩序の鉄靴,knight-of-purity-palace,feet,セイキシノチツジョノカナグツ
talias-nailscrap-town,タリアのネイルシェル,talia-kingdom-of-banditry,planar_sphere,タリアノネイルシェル
talias-exposed-electric-wire,タリアの裸電線,talia-kingdom-of-banditry,link_rope,タリアノラデンセン
vonwacqs-island-of-birth,ウェンワーク誕生の島,sprightly-vonwacq,planar_sphere,ウェンワークノタンジョウノシマ
vonwacqs-islandic-coast,ウェンワークの島巡り海岸,sprightly-vonwacq,link_rope,ウェンワークノシマメグリカイガン
firesmiths-obsidian-goggles,火匠の黒曜レンズ,firesmith-of-lava-forging,head,カショウノコクヨウレンズ
firesmiths-ring-of-flame-mastery,火匠の操炎の指輪,firesmith-of-lava-forging,hands,カショウノソウエンノユビワ
firesmiths-fireproof-apron,火匠の防炎エプロン,firesmith-of-lava-forging,body,カショウノボウエンエプロン
firesmiths-alloy-leg,火匠の合金義肢,firesmith-of-lava-forging,feet,カショウノゴウキンギシ
passerbys-rejuvenated-wooden-hairstick,過客の迎春かんざし,passerby-of-wandering-cloud,head,カキャクノゲイシュンカンザシ
passerbys-roaming-dragon-bracer,過客の游龍腕甲,passerby-of-wandering-cloud,hands,カキャクノユウリュウワンコウ
passerbys-ragged-embroided-coat,過客の刺繍の解れた外套,passerby-of-wandering-cloud,body,カキャクノシシュウノホツレタガイトウ
passerbys-stygian-hiking-boots,過客の冥途遊歴,passerby-of-wandering-cloud,feet,カキャクノメイドユウレキ
thiefs-myriad-faced-mask,怪盗の千人仮面,thief-of-shooting-meteor,head,カイトウノセンニンカメン
thiefs-gloves-with-prints,怪盗の紋様手袋,thief-of-shooting-meteor,hands,カイトウノモンヨウテブクロ
thiefs-steel-grappling-hook,怪盗のワイヤーかぎ爪,thief-of-shooting-meteor,body,カイトウノワイヤーカギヅメ
thiefs-meteor-boots,怪盗の流星ブーツ,thief-of-shooting-meteor,feet,カイトウノリュウセイブーツ
the-ipcs-mega-hq,カンパニーの巨構本部,pan-galactic-commercial-enterprise,planar_sphere,カンパニーノキョコウホンブ
the-ipcs-trade-route,カンパニーの貿易航路,pan-galactic-commercial-enterprise,link_rope,カンパニーノボウエキコウロ
eagles-beaked-helmet,空飛ぶ鷹の長嘴ヘルメット,eagle-of-twilight-line,head,ソラトブタカノチョウシヘルメット
eagles-soaring-ring,空飛ぶ鷹の双翼指輪,eagle-of-twilight-line,hands,ソラトブタカノソウヨクユビワ
eagles-winged-suit-harness,空飛ぶ鷹の翼装ベルト,eagle-of-twilight-line,body,ソラトブタカノヨクソウベルト
eagles-quilted-puttees,空飛ぶ鷹の羽毛バンド,eagle-of-twilight-line,feet,ソラトブタカノウモウバンド
geniuss-ultraremote-sensing-visor,天才の超距離センシング,genius-of-brilliant-stars,head,テンサイノチョウキョリセンシング
geniuss-frequency-catcher,天才の周波数変動キャッチャー,genius-of-brilliant-stars,hands,テンサイノシュウハスウヘンドウキャッチャー
geniuss-metafield-suit,天才のメタバース深潜,genius-of-brilliant-stars,body,テンサイノメタバースシンセン
geniuss-gravity-walker,天才の引力漫歩,genius-of-brilliant-stars,feet,テンサイノインリョクマンポ
champions-headgear,チャンピオンの王冠ヘッドギア,champion-of-streetwise-boxing,head,チャンピオンノオウカンヘッドギア
champions-heavy-gloves,チャンピオンの重砲グローブ,champion-of-streetwise-boxing,hands,チャンピオンノジュウホウグローブ
champions-chest-guard,チャンピオンのチェストガード,champion-of-streetwise-boxing,body,チャンピオンノチェストガード
champions-fleetfoot-boots,チャンピオンの弧歩シューズ,champion-of-streetwise-boxing,feet,チャンピオンノコホシューズ
belobogs-fortress-of-preservation,ベロブルグの存護の砦,belobog-of-the-architects,planar_sphere,ベロブルグノソンゴノトリデ
belobogs-iron-defense,ベロブルグのシルバーメイン防衛線,belobog-of-the-architects,link_rope,ベロブルグノシルバーメインボウエイセン
hertas-space-station,「ヘルタ」の宇宙ステーション,space-sealing-station,planar_sphere,ヘルタノウチュウステーション
hertas-wandering-trek,「ヘルタ」の軌跡,space-sealing-station,link_rope,ヘルタノキセキ
planet-screwllums-mechanical-sun,スクリュー星の機械太陽,celestial-differentiator,planar_sphere,スクリューセイノキカイタイヨウ
planet-screwllums-ring-system,スクリュー星の穿孔惑星リング,celestial-differentiator,link_rope,スクリューセイノセンコウワクセイリング
guards-cast-iron-helmet,兵士の鉄製ヘルム,guard-of-wuthering-snow,head,ヘイシノテツセイヘルム
guards-shining-gauntlets,兵士の銀鱗ガントレット,guard-of-wuthering-snow,hands,ヘイシノギンリンガントレット
guards-uniform-of-old,兵士の旧制軍服,guard-of-wuthering-snow,body,ヘイシノキュウセイグンプク
guards-silver-greaves,兵士の白銀グリーブ,guard-of-wuthering-snow,feet,ヘイシノハクギングリーブ
disciples-prosthetic-eye,蒔者の光をもたらす義眼,longevous-disciple,head,
disciples-ingenium-hand,蒔者の機巧義手,longevous-disciple,hands,
disciples-dewy-feather-garb,蒔者の露払いの羽衣,longevous-disciple,body,
disciples-celestial-silk-sandals,蒔者の天人絲鞋,longevous-disciple,feet,
messengers-holovisor,メッセンジャーのホログラフィーゴーグル,messenger-traversing-hackerspace,head,
messengers-transformative-arm,メッセンジャーの百変義手,messenger-traversing-hackerspace,hands,
messengers-secret-satchel,メッセンジャーの密書ショルダーバッグ,messenger-traversing-hackerspace,body,
messengers-par-kool-sneakers,メッセンジャーのパルクールシューズ,messenger-traversing-hackerspace,feet,
taikiyan-laser-stadium,タイキヤンのレーザー球場,rutilant-arena,planar_sphere,
taikiyans-arclight-race-track,タイキヤンのアークトラック,rutilant-arena,link_rope,
insumousus-whalefall-ship,伊須磨州の沈没遺跡,broken-keel,planar_sphere,
insumousus-frayed-hawser,伊須磨州の千切れたホーサー,broken-keel,link_rope,
